avg_elapsed_ms,avg_empty_dequeues,avg_successful_ops,avg_throughput_mops,best_throughput_mops,binary,block_size,block_size_requested,command,ops_per_thread,ops_per_thread_requested,parse_error,parse_ok,producer_ratio,producer_ratio_requested,queue,queue_label_expected,repeat_id,repeats,reset_between_repeats,return_code,stderr,stdout,success,test,test_requested,threads,threads_requested,timed_out,wall_time_sec,worst_throughput_mops
11.7578,4096,0,0,0,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 0 --test split_roles --block 256 --repeats 1,64,64,,True,0,0,sfq,sfq,1,1,True,0,"[run 0] elapsed_ms=11.7578 successful_ops=0 empty_dequeues=4096 throughput_mops=0
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":0,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":0,""avg_empty_dequeues"":4096,""avg_elapsed_ms"":11.7578,""avg_throughput_mops"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,split_roles,split_roles,64,64,False,0.4563908576965332,0
12.942,4096,0,0,0,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 0 --test split_roles --block 256 --repeats 1,64,64,,True,0,0,sfq,sfq,2,1,True,0,"[run 0] elapsed_ms=12.942 successful_ops=0 empty_dequeues=4096 throughput_mops=0
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":0,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":0,""avg_empty_dequeues"":4096,""avg_elapsed_ms"":12.942,""avg_throughput_mops"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,split_roles,split_roles,64,64,False,0.4771158695220947,0
11.5602,896,3200,0.276813,0.276813,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 25 --test balanced --block 256 --repeats 1,64,64,,True,25,25,sfq,sfq,0,1,True,0,"[run 0] elapsed_ms=11.5602 successful_ops=3200 empty_dequeues=896 throughput_mops=0.276813
","{""queue"":""sfq"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":25,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":3200,""avg_empty_dequeues"":896,""avg_elapsed_ms"":11.5602,""avg_throughput_mops"":0.276813,""best_throughput_mops"":0.276813,""worst_throughput_mops"":0.276813,""success"":true}
",True,balanced,balanced,64,64,False,0.453441858291626,0.276813
12.9938,896,3200,0.24627,0.24627,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 25 --test balanced --block 256 --repeats 1,64,64,,True,25,25,sfq,sfq,1,1,True,0,"[run 0] elapsed_ms=12.9938 successful_ops=3200 empty_dequeues=896 throughput_mops=0.24627
","{""queue"":""sfq"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":25,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":3200,""avg_empty_dequeues"":896,""avg_elapsed_ms"":12.9938,""avg_throughput_mops"":0.24627,""best_throughput_mops"":0.24627,""worst_throughput_mops"":0.24627,""success"":true}
",True,balanced,balanced,64,64,False,0.44585204124450684,0.24627
11.6615,896,3200,0.274408,0.274408,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 25 --test balanced --block 256 --repeats 1,64,64,,True,25,25,sfq,sfq,2,1,True,0,"[run 0] elapsed_ms=11.6615 successful_ops=3200 empty_dequeues=896 throughput_mops=0.274408
","{""queue"":""sfq"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":25,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":3200,""avg_empty_dequeues"":896,""avg_elapsed_ms"":11.6615,""avg_throughput_mops"":0.274408,""best_throughput_mops"":0.274408,""worst_throughput_mops"":0.274408,""success"":true}
",True,balanced,balanced,64,64,False,0.45517754554748535,0.274408
13.1993,2048,2048,0.15516,0.15516,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 25 --test split_roles --block 256 --repeats 1,64,64,,True,25,25,sfq,sfq,0,1,True,0,"[run 0] elapsed_ms=13.1993 successful_ops=2048 empty_dequeues=2048 throughput_mops=0.15516
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":25,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":2048,""avg_empty_dequeues"":2048,""avg_elapsed_ms"":13.1993,""avg_throughput_mops"":0.15516,""best_throughput_mops"":0.15516,""worst_throughput_mops"":0.15516,""success"":true}
",True,split_roles,split_roles,64,64,False,0.455826997756958,0.15516
11.6553,2048,2048,0.175715,0.175715,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 25 --test split_roles --block 256 --repeats 1,64,64,,True,25,25,sfq,sfq,1,1,True,0,"[run 0] elapsed_ms=11.6553 successful_ops=2048 empty_dequeues=2048 throughput_mops=0.175715
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":25,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":2048,""avg_empty_dequeues"":2048,""avg_elapsed_ms"":11.6553,""avg_throughput_mops"":0.175715,""best_throughput_mops"":0.175715,""worst_throughput_mops"":0.175715,""success"":true}
",True,split_roles,split_roles,64,64,False,0.4406118392944336,0.175715
12.8597,2048,2048,0.159257,0.159257,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 25 --test split_roles --block 256 --repeats 1,64,64,,True,25,25,sfq,sfq,2,1,True,0,"[run 0] elapsed_ms=12.8597 successful_ops=2048 empty_dequeues=2048 throughput_mops=0.159257
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":25,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":2048,""avg_empty_dequeues"":2048,""avg_elapsed_ms"":12.8597,""avg_throughput_mops"":0.159257,""best_throughput_mops"":0.159257,""worst_throughput_mops"":0.159257,""success"":true}
",True,split_roles,split_roles,64,64,False,0.4451723098754883,0.159257
1.44592,0,4096,2.83279,2.83279,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 50 --test balanced --block 256 --repeats 1,64,64,,True,50,50,sfq,sfq,0,1,True,0,"[run 0] elapsed_ms=1.44592 successful_ops=4096 empty_dequeues=0 throughput_mops=2.83279
","{""queue"":""sfq"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":50,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":4096,""avg_empty_dequeues"":0,""avg_elapsed_ms"":1.44592,""avg_throughput_mops"":2.83279,""best_throughput_mops"":2.83279,""worst_throughput_mops"":2.83279,""success"":true}
",True,balanced,balanced,64,64,False,0.44349074363708496,2.83279
1.30417,0,4096,3.1407,3.1407,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 50 --test balanced --block 256 --repeats 1,64,64,,True,50,50,sfq,sfq,1,1,True,0,"[run 0] elapsed_ms=1.30417 successful_ops=4096 empty_dequeues=0 throughput_mops=3.1407
","{""queue"":""sfq"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":50,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":4096,""avg_empty_dequeues"":0,""avg_elapsed_ms"":1.30417,""avg_throughput_mops"":3.1407,""best_throughput_mops"":3.1407,""worst_throughput_mops"":3.1407,""success"":true}
",True,balanced,balanced,64,64,False,0.42982053756713867,3.1407
1.44656,0,4096,2.83154,2.83154,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 50 --test balanced --block 256 --repeats 1,64,64,,True,50,50,sfq,sfq,2,1,True,0,"[run 0] elapsed_ms=1.44656 successful_ops=4096 empty_dequeues=0 throughput_mops=2.83154
","{""queue"":""sfq"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":50,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":4096,""avg_empty_dequeues"":0,""avg_elapsed_ms"":1.44656,""avg_throughput_mops"":2.83154,""best_throughput_mops"":2.83154,""worst_throughput_mops"":2.83154,""success"":true}
",True,balanced,balanced,64,64,False,0.44440126419067383,2.83154
1.90229,0,4096,2.1532,2.1532,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 50 --test split_roles --block 256 --repeats 1,64,64,,True,50,50,sfq,sfq,0,1,True,0,"[run 0] elapsed_ms=1.90229 successful_ops=4096 empty_dequeues=0 throughput_mops=2.1532
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":50,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":4096,""avg_empty_dequeues"":0,""avg_elapsed_ms"":1.90229,""avg_throughput_mops"":2.1532,""best_throughput_mops"":2.1532,""worst_throughput_mops"":2.1532,""success"":true}
",True,split_roles,split_roles,64,64,False,0.4426853656768799,2.1532
1.95197,0,4096,2.0984,2.0984,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 50 --test split_roles --block 256 --repeats 1,64,64,,True,50,50,sfq,sfq,1,1,True,0,"[run 0] elapsed_ms=1.95197 successful_ops=4096 empty_dequeues=0 throughput_mops=2.0984
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":50,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":4096,""avg_empty_dequeues"":0,""avg_elapsed_ms"":1.95197,""avg_throughput_mops"":2.0984,""best_throughput_mops"":2.0984,""worst_throughput_mops"":2.0984,""success"":true}
",True,split_roles,split_roles,64,64,False,0.4446372985839844,2.0984
1.64845,0,4096,2.48477,2.48477,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 50 --test split_roles --block 256 --repeats 1,64,64,,True,50,50,sfq,sfq,2,1,True,0,"[run 0] elapsed_ms=1.64845 successful_ops=4096 empty_dequeues=0 throughput_mops=2.48477
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":50,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":4096,""avg_empty_dequeues"":0,""avg_elapsed_ms"":1.64845,""avg_throughput_mops"":2.48477,""best_throughput_mops"":2.48477,""worst_throughput_mops"":2.48477,""success"":true}
",True,split_roles,split_roles,64,64,False,0.4492373466491699,2.48477
1.44424,0,4096,2.83609,2.83609,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,64,64,,True,75,75,sfq,sfq,0,1,True,0,"[run 0] elapsed_ms=1.44424 successful_ops=4096 empty_dequeues=0 throughput_mops=2.83609
","{""queue"":""sfq"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":4096,""avg_empty_dequeues"":0,""avg_elapsed_ms"":1.44424,""avg_throughput_mops"":2.83609,""best_throughput_mops"":2.83609,""worst_throughput_mops"":2.83609,""success"":true}
",True,balanced,balanced,64,64,False,0.440279483795166,2.83609
1.30328,0,4096,3.14283,3.14283,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,64,64,,True,75,75,sfq,sfq,1,1,True,0,"[run 0] elapsed_ms=1.30328 successful_ops=4096 empty_dequeues=0 throughput_mops=3.14283
","{""queue"":""sfq"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":4096,""avg_empty_dequeues"":0,""avg_elapsed_ms"":1.30328,""avg_throughput_mops"":3.14283,""best_throughput_mops"":3.14283,""worst_throughput_mops"":3.14283,""success"":true}
",True,balanced,balanced,64,64,False,0.44934678077697754,3.14283
1.44692,0,4096,2.83084,2.83084,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,64,64,,True,75,75,sfq,sfq,2,1,True,0,"[run 0] elapsed_ms=1.44692 successful_ops=4096 empty_dequeues=0 throughput_mops=2.83084
","{""queue"":""sfq"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":4096,""avg_empty_dequeues"":0,""avg_elapsed_ms"":1.44692,""avg_throughput_mops"":2.83084,""best_throughput_mops"":2.83084,""worst_throughput_mops"":2.83084,""success"":true}
",True,balanced,balanced,64,64,False,0.44155049324035645,2.83084
1.40132,0,4096,2.92295,2.92295,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,64,64,,True,75,75,sfq,sfq,0,1,True,0,"[run 0] elapsed_ms=1.40132 successful_ops=4096 empty_dequeues=0 throughput_mops=2.92295
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":4096,""avg_empty_dequeues"":0,""avg_elapsed_ms"":1.40132,""avg_throughput_mops"":2.92295,""best_throughput_mops"":2.92295,""worst_throughput_mops"":2.92295,""success"":true}
",True,split_roles,split_roles,64,64,False,0.4162905216217041,2.92295
1.57056,0,4096,2.60798,2.60798,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,64,64,,True,75,75,sfq,sfq,1,1,True,0,"[run 0] elapsed_ms=1.57056 successful_ops=4096 empty_dequeues=0 throughput_mops=2.60798
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":4096,""avg_empty_dequeues"":0,""avg_elapsed_ms"":1.57056,""avg_throughput_mops"":2.60798,""best_throughput_mops"":2.60798,""worst_throughput_mops"":2.60798,""success"":true}
",True,split_roles,split_roles,64,64,False,0.44446539878845215,2.60798
1.39697,0,4096,2.93207,2.93207,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,64,64,,True,75,75,sfq,sfq,2,1,True,0,"[run 0] elapsed_ms=1.39697 successful_ops=4096 empty_dequeues=0 throughput_mops=2.93207
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":4096,""avg_empty_dequeues"":0,""avg_elapsed_ms"":1.39697,""avg_throughput_mops"":2.93207,""best_throughput_mops"":2.93207,""worst_throughput_mops"":2.93207,""success"":true}
",True,split_roles,split_roles,64,64,False,0.43080687522888184,2.93207
1.44536,0,4096,2.83389,2.83389,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,64,64,,True,100,100,sfq,sfq,0,1,True,0,"[run 0] elapsed_ms=1.44536 successful_ops=4096 empty_dequeues=0 throughput_mops=2.83389
","{""queue"":""sfq"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":100,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":4096,""avg_empty_dequeues"":0,""avg_elapsed_ms"":1.44536,""avg_throughput_mops"":2.83389,""best_throughput_mops"":2.83389,""worst_throughput_mops"":2.83389,""success"":true}
",True,balanced,balanced,64,64,False,0.4141850471496582,2.83389
1.42977,0,4096,2.8648,2.8648,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,64,64,,True,100,100,sfq,sfq,1,1,True,0,"[run 0] elapsed_ms=1.42977 successful_ops=4096 empty_dequeues=0 throughput_mops=2.8648
","{""queue"":""sfq"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":100,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":4096,""avg_empty_dequeues"":0,""avg_elapsed_ms"":1.42977,""avg_throughput_mops"":2.8648,""best_throughput_mops"":2.8648,""worst_throughput_mops"":2.8648,""success"":true}
",True,balanced,balanced,64,64,False,0.4289088249206543,2.8648
1.4454,0,4096,2.83381,2.83381,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,64,64,,True,100,100,sfq,sfq,2,1,True,0,"[run 0] elapsed_ms=1.4454 successful_ops=4096 empty_dequeues=0 throughput_mops=2.83381
","{""queue"":""sfq"",""test"":""balanced"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":100,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":4096,""avg_empty_dequeues"":0,""avg_elapsed_ms"":1.4454,""avg_throughput_mops"":2.83381,""best_throughput_mops"":2.83381,""worst_throughput_mops"":2.83381,""success"":true}
",True,balanced,balanced,64,64,False,0.4428107738494873,2.83381
1.43233,0,4096,2.85969,2.85969,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,64,64,,True,100,100,sfq,sfq,0,1,True,0,"[run 0] elapsed_ms=1.43233 successful_ops=4096 empty_dequeues=0 throughput_mops=2.85969
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":100,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":4096,""avg_empty_dequeues"":0,""avg_elapsed_ms"":1.43233,""avg_throughput_mops"":2.85969,""best_throughput_mops"":2.85969,""worst_throughput_mops"":2.85969,""success"":true}
",True,split_roles,split_roles,64,64,False,0.44745349884033203,2.85969
1.31472,0,4096,3.11549,3.11549,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,64,64,,True,100,100,sfq,sfq,1,1,True,0,"[run 0] elapsed_ms=1.31472 successful_ops=4096 empty_dequeues=0 throughput_mops=3.11549
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":100,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":4096,""avg_empty_dequeues"":0,""avg_elapsed_ms"":1.31472,""avg_throughput_mops"":3.11549,""best_throughput_mops"":3.11549,""worst_throughput_mops"":3.11549,""success"":true}
",True,split_roles,split_roles,64,64,False,0.4213097095489502,3.11549
1.42728,0,4096,2.86979,2.86979,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,64,64,,True,100,100,sfq,sfq,2,1,True,0,"[run 0] elapsed_ms=1.42728 successful_ops=4096 empty_dequeues=0 throughput_mops=2.86979
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":64,""ops_per_thread"":64,""producer_ratio"":100,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":4096,""avg_empty_dequeues"":0,""avg_elapsed_ms"":1.42728,""avg_throughput_mops"":2.86979,""best_throughput_mops"":2.86979,""worst_throughput_mops"":2.86979,""success"":true}
",True,split_roles,split_roles,64,64,False,0.4454174041748047,2.86979
12.1171,16384,0,0,0,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 64 --ops 256 --producer-ratio 0 --test balanced --block 256 --repeats 1,256,256,,True,0,0,sfq,sfq,0,1,True,0,"[run 0] elapsed_ms=12.1171 successful_ops=0 empty_dequeues=16384 throughput_mops=0
","{""queue"":""sfq"",""test"":""balanced"",""threads"":64,""ops_per_thread"":256,""producer_ratio"":0,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":0,""avg_empty_dequeues"":16384,""avg_elapsed_ms"":12.1171,""avg_throughput_mops"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,balanced,balanced,64,64,False,0.6921615600585938,0
